"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","timestamp","input","discovery_input"
"1853878030139044005","RepMarkPocan","Rep. Mark Pocan","In honor of Election Day, here’s a throwback #MagicMonday about election day predictions! But most importantly, don’t forget to vote!","2024-11-05T19:12:20.000Z",,"https://x.com/RepMarkPocan/status/1853878030139044005","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,2,3,1500,,"[""MagicMonday""]",114256,"Honored to serve the people of Wisconsin's 2nd District. @EqualityCaucus Chair🏳️‍🌈 @Labor_Caucus Co-Chair✊ @AppropsDems Member He/Him/His",13886,"https://pbs.twimg.com/profile_images/1771212845117521922/7Mq0exWk_normal.jpg",6048,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1853877471998816256/vid/avc1/1920x1080/dtDl_dSNTD1AQA-r.mp4?tag=16"",""duration"":219753}]","2024-11-06T04:17:28.531Z","{""url"":""https://twitter.com/1206227149/status/1853878030139044005""}","{""url"":""https://x.com/repmarkpocan"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853876531342328257","RepBurgessOwens","Rep. Burgess Owens","Middle-class Americans are struggling under Biden-Harris policies that fuel inflation and drive up everyday costs.

Hardworking families deserve better than an administration that shrinks paychecks and stifles opportunity.","2024-11-05T19:06:23.000Z","[""https://pbs.twimg.com/media/GbpKy5XW8AAJHI3.jpg""]","https://x.com/RepBurgessOwens/status/1853876531342328257","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,10,7,13,2244,,,35973,"Proudly serving Utah's 4th Congressional District. Member of @EdWorkforceCmte & @TransportGOP.",3166,"https://pbs.twimg.com/profile_images/1364252715006779392/1g-dP8G9_normal.jpg",280,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:28.596Z","{""url"":""https://twitter.com/1344481217685692416/status/1853876531342328257""}","{""url"":""https://x.com/RepBurgessOwens"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853761679755972815","RepSpanberger","Rep. Abigail Spanberger","TODAY is Election Day! 🗳️

Polls are NOW OPEN across Virginia until 7:00pm.

Visit","2024-11-05T11:30:00.000Z",,"https://x.com/RepSpanberger/status/1853761679755972815","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,5,26,59,4745,"http://vote.elections.virginia.gov/",,85409,"Proudly serving Virginia’s 7th District in the U.S. House of Representatives. Former CIA officer. Former federal law enforcement officer. Mom of 3.",9355,"https://pbs.twimg.com/profile_images/1610374849205075969/fxn8bTD__normal.jpg",1302,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:29.628Z","{""url"":""https://twitter.com/1078771401497161728/status/1853761679755972815""}","{""url"":""https://x.com/RepSpanberger"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853801741868827038","RepMarkPocan","Rep. Mark Pocan","Today’s the day! It’s so, so important to get out and vote.","2024-11-05T14:09:11.000Z",,"https://x.com/RepMarkPocan/status/1853801741868827038","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,11,1,16,1711,,,114256,"Honored to serve the people of Wisconsin's 2nd District. @EqualityCaucus Chair🏳️‍🌈 @Labor_Caucus Co-Chair✊ @AppropsDems Member He/Him/His",13886,"https://pbs.twimg.com/profile_images/1771212845117521922/7Mq0exWk_normal.jpg",6048,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:30.093Z","{""url"":""https://twitter.com/1206227149/status/1853801741868827038""}","{""url"":""https://x.com/repmarkpocan"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853885294837379156","SpeakerJohnson","Speaker Mike Johnson","America is in decline BECAUSE of Kamala Harris.","2024-11-05T19:41:12.000Z","[""https://pbs.twimg.com/media/GbpSjOdWgAMETHB.jpg"",""https://pbs.twimg.com/media/GbpSjeeWMAAXo5C.jpg"",""https://pbs.twimg.com/media/GbpSj1qXAAEKUHX.jpg"",""https://pbs.twimg.com/media/GbpSkJeXQAEl7R4.jpg""]","https://x.com/SpeakerJohnson/status/1853885294837379156","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,586,372,1545,55038,,,792079,"56th Speaker of the House | Christian, husband, dad, Constitutional law attorney & small biz owner.",7864,"https://pbs.twimg.com/profile_images/1807858058380349440/V8iMdtLm_normal.jpg",612,false,26,18,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:30.155Z","{""url"":""https://twitter.com/827279765287559171/status/1853885294837379156""}","{""url"":""https://x.com/SpeakerJohnson"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853784330230771936","RepMann","Tracey Mann","Happy Election Day. I hope you'll exercise your right to vote in our country and make your voice heard. 

I am praying for our state and our country while believing that our best days are yet to come. Find your polling location at","2024-11-05T13:00:00.000Z","[""https://pbs.twimg.com/media/GbT-DODWIAA_JXw.jpg""]","https://x.com/RepMann/status/1853784330230771936","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,3,2,6,434,"https://myvoteinfo.voteks.org/VoterView",,5256,"Official account for Rep. Tracey Mann | Big First, KS | Advocate for KS agriculture and conservative values | @HouseAgGOP @TransportGOP @HouseSmallBiz #KS01",832,"https://pbs.twimg.com/profile_images/1367926202401492992/4eZE1usc_normal.jpg",184,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:31.780Z","{""url"":""https://twitter.com/1345825008887721986/status/1853784330230771936""}","{""url"":""https://x.com/RepMann"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853851031316111672","RepMarkPocan","Rep. Mark Pocan","Happy birthday to my friend, and Wisconsin's amazing governor, @GovEvers.","2024-11-05T17:25:03.000Z","[""https://pbs.twimg.com/media/GbozIgPXQAA-Xp7.jpg""]","https://x.com/RepMarkPocan/status/1853851031316111672","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""234896532"",""profile_name"":""Governor Tony Evers"",""url"":""https://x.com/GovEvers"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",9,16,123,3003,,,114255,"Honored to serve the people of Wisconsin's 2nd District. @EqualityCaucus Chair🏳️‍🌈 @Labor_Caucus Co-Chair✊ @AppropsDems Member He/Him/His",13886,"https://pbs.twimg.com/profile_images/1771212845117521922/7Mq0exWk_normal.jpg",6048,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:34.096Z","{""url"":""https://twitter.com/1206227149/status/1853851031316111672""}","{""url"":""https://x.com/repmarkpocan"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853842628451672504","FrankPallone","Rep. Frank Pallone","🗳️ Today is Election Day!

Polls in New Jersey are open until 8PM so make a plan to vote today!

Don’t miss your chance to make your voice heard!","2024-11-05T16:51:40.000Z",,"https://x.com/FrankPallone/status/1853842628451672504","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2,3,26,1336,,,54388,"The official Twitter account of Congressman Frank Pallone, Jr. (D) of New Jersey's 6th Congressional District, Ranking Member of @EnergyCommerce.",24375,"https://pbs.twimg.com/profile_images/1096470387041419264/0vCNMXci_normal.png",2837,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:34.635Z","{""url"":""https://twitter.com/31801993/status/1853842628451672504""}","{""url"":""https://x.com/FrankPallone"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853832842393817359","RepBurgessOwens","Rep. Burgess Owens","Americans are NOT better off than they were 4 years ago.","2024-11-05T16:12:46.000Z",,"https://x.com/RepBurgessOwens/status/1853832842393817359","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,24,5,76,2861,,,35973,"Proudly serving Utah's 4th Congressional District. Member of @EdWorkforceCmte & @TransportGOP.",3166,"https://pbs.twimg.com/profile_images/1364252715006779392/1g-dP8G9_normal.jpg",280,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:35.380Z","{""url"":""https://twitter.com/1344481217685692416/status/1853832842393817359""}","{""url"":""https://x.com/RepBurgessOwens"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853829628336680961","RepJohnRose","Congressman John Rose","Tennesseans, today is Election Day! 
 
Find your polling location here:","2024-11-05T16:00:00.000Z","[""https://pbs.twimg.com/media/GbogOB1WQAE-zQ8.jpg""]","https://x.com/RepJohnRose/status/1853829628336680961","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2,0,6,322,"http://govotetn.gov/",,20661,"U.S. Representative serving Tennessee’s Sixth Congressional District. Proud husband to Chelsea and father to Guy and Sam. @HouseAgGOP and @FinancialCmte Member",2516,"https://pbs.twimg.com/profile_images/1703773173395673088/vOoF6YKk_normal.jpg",431,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:35.861Z","{""url"":""https://twitter.com/1081312310059253763/status/1853829628336680961""}","{""url"":""https://x.com/RepJohnRose"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853821785512239195","RepMarkPocan","Rep. Mark Pocan","Please be sure to vote today!","2024-11-05T15:28:50.000Z",,"https://x.com/RepMarkPocan/status/1853821785512239195","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,13,6,50,1963,,,114256,"Honored to serve the people of Wisconsin's 2nd District. @EqualityCaucus Chair🏳️‍🌈 @Labor_Caucus Co-Chair✊ @AppropsDems Member He/Him/His",13886,"https://pbs.twimg.com/profile_images/1771212845117521922/7Mq0exWk_normal.jpg",6048,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1853821732181757952/pu/vid/avc1/540x960/E3skasxQYtKXxapM.mp4?tag=12"",""duration"":12133}]","2024-11-06T04:17:37.006Z","{""url"":""https://twitter.com/1206227149/status/1853821785512239195""}","{""url"":""https://x.com/repmarkpocan"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853844151571206183","RepBurgessOwens","Rep. Burgess Owens","It’s Election Day. Alongside @SpeakerJohnson, we’ve ensured this year’s Election Observer Program is the most robust in its history. Thank you to the Election Observers for your important work to increase Americans’ confidence in our elections.","2024-11-05T16:57:43.000Z",,"https://x.com/RepBurgessOwens/status/1853844151571206183","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1075205691621720064"",""profile_name"":""Bryan Steil"",""url"":""https://x.com/RepBryanSteil"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""827279765287559171"",""profile_name"":""Speaker Mike Johnson"",""url"":""https://x.com/SpeakerJohnson"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,4,0,,,,35973,"Proudly serving Utah's 4th Congressional District. Member of @EdWorkforceCmte & @TransportGOP.",3166,"https://pbs.twimg.com/profile_images/1364252715006779392/1g-dP8G9_normal.jpg",280,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:37.198Z","{""url"":""https://twitter.com/1344481217685692416/status/1853844151571206183""}","{""url"":""https://x.com/RepBurgessOwens"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853842497270673553","RepBurgessOwens","Rep. Burgess Owens","Under Trump, Iran was broke, we had peace in the Middle East, China was on the back foot, and Russia didn't even think about invading Ukraine.

Biden-Harris weakness invited two wars and global instability.

Time to regain PEACE through STRENGTH.","2024-11-05T16:51:08.000Z",,"https://x.com/RepBurgessOwens/status/1853842497270673553","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,6,29,791,,,35973,"Proudly serving Utah's 4th Congressional District. Member of @EdWorkforceCmte & @TransportGOP.",3166,"https://pbs.twimg.com/profile_images/1364252715006779392/1g-dP8G9_normal.jpg",280,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:37.270Z","{""url"":""https://twitter.com/1344481217685692416/status/1853842497270673553""}","{""url"":""https://x.com/RepBurgessOwens"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853862867621052620","RepBurgessOwens","Rep. Burgess Owens","Biden &amp; Harris have infused DEI into every executive department and every federal program.

The ""equity"" bureaucracy is strangling American innovation.","2024-11-05T18:12:05.000Z",,"https://x.com/RepBurgessOwens/status/1853862867621052620","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,3,3,30,1027,,,35974,"Proudly serving Utah's 4th Congressional District. Member of @EdWorkforceCmte & @TransportGOP.",3166,"https://pbs.twimg.com/profile_images/1364252715006779392/1g-dP8G9_normal.jpg",280,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:37.906Z","{""url"":""https://twitter.com/1344481217685692416/status/1853862867621052620""}","{""url"":""https://x.com/RepBurgessOwens"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853874930489688350","repdinatitus","Dina Titus","I applaud @SecBlinken and @sarasminkara for hosting a forum to discuss how we can better support the international disability community in our foreign policy. We cannot leave behind the 1.3B people with disabilities in our efforts to create a better world.","2024-11-05T19:00:01.000Z",,"https://x.com/repdinatitus/status/1853874930489688350","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1350150750966603777"",""profile_name"":""Secretary Antony Blinken"",""url"":""https://x.com/SecBlinken"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1040686841521950720"",""profile_name"":""Sara Minkara"",""url"":""https://x.com/sarasminkara"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",2,1,6,351,"https://www.state.gov/secretary-antony-j-blinken-disability-rights-as-foreign-policy/",,49647,"Congresswoman proudly representing the First District of Nevada in the U.S. House of Representatives.",19428,"https://pbs.twimg.com/profile_images/669584452322877442/z7pOtlJI_normal.jpg",2009,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1851515901209694208/jD1a9hjo?format=jpg&name=orig""]",,"2024-11-06T04:17:38.866Z","{""url"":""https://twitter.com/122174004/status/1853874930489688350""}","{""url"":""https://x.com/repdinatitus"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
